# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	MORPHEMES	COGID	COGIDS
1072	Jarawara	SUN	bahi	bahi	b a h i	SUN	216	216
1447	Kulina	SUN	mahi	mahi	m a h i	SUN	216	216
1994	Sorowaha	SUN	masici	masici	m a s i c i	SUN	512	495
#
228	Banawa	SWEAT	sina	sina	s i n a	SWEAT	379	412
1959	Sorowaha	SWEAT	sina	sina	s i n a	SWEAT	379	412
#
5182	Sorowaha	SWEAT (SUBSTANCE)	kuwaha	kuwaha	k u w a h a	SWEAT	414	389
8035	Banawa	SWEAT (SUBSTANCE)	tanako	tanako	t a n a k o	SWEAT	182	182
8036	Deni	SWEAT (SUBSTANCE)	tanikho	tanikho	t a n i kʰ o	SWEAT	182	182
8037	Jamamadi	SWEAT (SUBSTANCE)	tanakori	tanakori	t a n a k o r i	SWEAT	182	182
8038	Jarawara	SWEAT (SUBSTANCE)	tanako	tanako	t a n a k o	SWEAT	182	182
8039	Kulina	SWEAT (SUBSTANCE)	tanikʰo	tanikʰo	t a n i kʰ o	SWEAT	182	182
#
833	Jamamadi	SWEET MANIOC	kojo	kojo	k o j o	SWEET.MANIOC	111	111
1958	Sorowaha	SWEET MANIOC	kojo	kojo	k o j o	SWEET.MANIOC	111	111
5139	Deni	SWEET MANIOC	himeka	himeka	h i m e k a	SWEET.MANIOC	209	209
#
450	Deni	SWELL	hapho	hapho	h a p h o	SWELL	601	586
1074	Jarawara	SWELL	ɸowa	ɸowa	ɸ o w a	SWELL	316	316
1501	Kulina	SWELL	hitɛ	hitɛ	h i t ɛ	SWELL	600	585
#
1502	Kulina	SWIM	kona	kona	k o n a	SWIM	464	449
10125	Sorowaha	SWIM	kaɾukʷaaɾi	kaɾukʷaaɾi	k a ɾ u kʷ aː ɾ i	SWIM	745	707
#
213	Banawa	TAIL	joɸori	joɸori	j o ɸ o r i	TAIL	93	93
545	Deni	TAIL	jifori	jifori	j i f o r i	TAIL	93	93
821	Jamamadi	TAIL	joɸari	joɸari	j o ɸ a r i	TAIL	93	93
1174	Jarawara	TAIL	joɸori	joɸori	j o ɸ o r i	TAIL	93	93
1448	Kulina	TAIL	dzopoɾi / jopoɾi	dzopoɾi	dz o p o ɾ i	TAIL	93	93
1568	Kulina	TAIL	dzopoɾi / jopoɾi	jopoɾi	j o p o ɾ i	TAIL	93	93
#
71	Banawa	TAKE	tama	tama	t a m a	GRAB	39	39
350	Deni	TAKE	dama	dama	d a m a	GRAB	39	39
677	Jamamadi	TAKE	dama	dama	d a m a	GRAB	39	39
977	Jarawara	TAKE	dama	dama	d a m a	GRAB	39	39
10024	Sorowaha	TAKE	aga	aga	a g a	TAKE	644	606
#
139	Banawa	TAPIR	awi	awi	a w i	TAPIR	14	14
451	Deni	TAPIR	awi	awi	a w i	TAPIR	14	14
743	Jamamadi	TAPIR	awi	awi	a w i	TAPIR	14	14
1075	Jarawara	TAPIR	awi	awi	a w i	TAPIR	14	14
1449	Kulina	TAPIR	awi	awi	a w i	TAPIR	14	14
5186	Sorowaha	TAPIR	maahunɨ	maahunɨ	m aː h u n ɨ	TAPIR	510	494
#
10088	Sorowaha	TASTE (SOMETHING)	uhu	uhu	u h u	TRY	720	662
#
5001	Sorowaha	TASTY	tɛmɛ	tɛmɛ	tʲ ɛ m ɛ	TASTY	452	435
#
166	Banawa	TELL	hijara	hijara	h i j a r a	TELL	244	244
771	Jamamadi	TELL	hijari	hijari	h i j a r i	TELL	244	244
1113	Jarawara	TELL	hijara	hijara	h i j a r a	TELL	244	244
1915	Sorowaha	TELL	hijaɾa	hijaɾa	h i j a ɾ a	TELL	244	244
#
256	Banawa	TERMITE	mototo	mototo	m o t o t o	TERMITE	135	135
865	Jamamadi	TERMITE	mototo	mototo	m o t o t o	TERMITE	135	135
1227	Jarawara	TERMITE	mototo	mototo	m o t o t o	TERMITE	135	135
1975	Sorowaha	TERMITE	mototowa	mototowa	m o t o t o w a	TERMITE	135	135
#
140	Banawa	TERMITE NEST	hijabo	hijabo	h i j a b o	TERMITE.NEST	777	777
452	Deni	TERMITE NEST	hibo	hibo	h i b o	TERMITE.NEST	777	777
744	Jamamadi	TERMITE NEST	hijabo	hijabo	h i j a b o	TERMITE.NEST	777	777
1076	Jarawara	TERMITE NEST	hijabo	hijabo	h i j a b o	TERMITE.NEST	777	777
1450	Kulina	TERMITE NEST	hijabo / hibo	hijabo	h i j a b o	TERMITE.NEST	777	777
1451	Kulina	TERMITE NEST	hijabo / hibo	hibo	h i b o	TERMITE.NEST	777	777
#
453	Deni	THAT	a	a	a	THAT	602	587
1077	Jarawara	THAT	ɸa	ɸa	ɸ a	THAT	603	588
#
1078	Jarawara	THERE	ɸa	ɸa	ɸ a	THERE	488	472
#
1079	Jarawara	THEY	me	me	m e	THEY	486	471
1452	Kulina	THEY	powa	powa	p o w a	THEY	487	470
#
454	Deni	THICK	napide	napide	n a p i d e	THICK	604	589
#
456	Deni	THIN	tsʰeperi	tsʰeperi	tsʰ e p e r i	THIN	606	591
1454	Kulina	THIN	wɛɾi	wɛɾi	w ɛ ɾ i	THIN	606	591
#
90	Banawa	THING	jama	jama	j a m a	THING	341	341
370	Deni	THING	jama	jama	j a m a	THING	341	341
690	Jamamadi	THING	jama	jama	j a m a	THING	341	341
1000	Jarawara	THING	jama	jama	j a m a	THING	341	341
1873	Sorowaha	THING	jama /zaama	jama	j a m a	THING	341	341
5019	Sorowaha	THING	jama /zaama	zaama	z aː m a	THING	341	341
#
1988	Sorowaha	THIRST	ʃʲubukʷa	ʃʲubukʷa	ʃʲ u b u kʷ a	THIRST	455	438
#
142	Banawa	THORN	atia	atia	a t i a	THORN	209	209
457	Deni	THORN	atiwa	atiwa	a t i w a	THORN	209	209
746	Jamamadi	THORN	atiwa	atiwa	a t i w a	THORN	209	209
1081	Jarawara	THORN	atine	atine	a t i n e	THORN	209	209
1455	Kulina	THORN	ati	ati	a t i	THORN	209	209
5062	Sorowaha	THORN	haʃini	haʃini	h a ʃ i n i	THORN	531	521
#
458	Deni	THROAT	tamidi	tamidi	t a m i d i	THROAT	607	405
1456	Kulina	THROAT	tamidi	tamidi	t a m i d i	THROAT	607	405
#
241	Banawa	THROW	koro	koro	k o r o	THROW	115	115
577	Deni	THROW	koro	koro	k o r o	THROW	115	115
848	Jamamadi	THROW	koro	koro	k o r o	THROW	115	115
1207	Jarawara	THROW	koro	koro	k o r o	THROW	115	115
1503	Kulina	THROW	koɾo	koɾo	k o ɾ o	THROW	115	115
1592	Kulina	THROW	koɾo	koɾo	k o ɾ o	THROW	115	115
#
459	Deni	THUNDER	bahi	bahi	b a h i	THUNDER	216	216
747	Jamamadi	THUNDER	bahi	bahi	b a h i	THUNDER	216	216
1082	Jarawara	THUNDER	bahi	bahi	b a h i	SUN	216	216
5028	Sorowaha	THUNDER	baai / zama kubuɾunaɾu	baai	b a: i	THUNDER	216	216
10098	Sorowaha	THUNDER	baai / zaama kubuɾunaɾu	zaama kubuɾunaɾu	z aː m a + k u b u ɾ u n a ɾ u	THING ?	728	341 676
#
143	Banawa	TICK	wabo	wabo	w a b o	TICK	222	222
460	Deni	TICK	babo	babo	b a b o	TICK	222	222
748	Jamamadi	TICK	wabo	wabo	w a b o	TICK	222	222
1083	Jarawara	TICK	wabo	wabo	w a b o	TICK	222	222
1457	Kulina	TICK	babo	babo	b a b o	TICK	222	222
1902	Sorowaha	TICK	habo	habo	h a b o	TICK	222	222
1987	Sorowaha	TICK	habu	habu	h a b u	TICK	222	222
#
167	Banawa	TIE	kaho / mado	kaho	k a h o	TIE	268	268
250	Banawa	TIE	kaho / mado	mado	m a d o	TIE	127	127
589	Deni	TIE	mado	mado	m a d o	TIE	127	127
1114	Jarawara	TIE	kaho / soki / mato	kaho	k a h o	TIE	268	268
1115	Jarawara	TIE	kaho / soki / mato	soki	s o k i	TIE	545	536
1220	Jarawara	TIE	kaho / soki / mato	mato	m a t o	TIE	127	127
1504	Kulina	TIE	tsʰokɛ	tsʰokɛ	tsʰ o k ɛ	TIE	545	536
1916	Sorowaha	TIE	kaho	kaho	k a h o	TIE	268	268
#
488	Deni	TOAD	korekore	korekore	k o r e k o r e	TOAD	277	277
1116	Jarawara	TOAD	korakaka	korakaka	k o r a k a k a	TOAD	277	277
1917	Sorowaha	TOAD	koɾa	koɾa	k o ɾ a	TOAD	277	277
#
284	Banawa	TOAST	sira	sira	s i r a	TOAST	171	171
893	Jamamadi	TOAST	sira	sira	s i r a	TOAST	171	171
1256	Jarawara	TOAST	sira	sira	s i r a	TOAST	171	171
1629	Kulina	TOAST	tsʰiɾa	tsʰiɾa	tsʰ i ɾ a	TOAST	171	171
#
282	Banawa	TOBACCO	sina	sina	s i n a	TOBACCO	169	169
622	Deni	TOBACCO	tsʰina	tsʰina	tsʰ i n a	TOBACCO	169	169
891	Jamamadi	TOBACCO	sina	sina	s i n a	TOBACCO	169	169
1254	Jarawara	TOBACCO	sina	sina	s i n a	TOBACCO	169	169
1627	Kulina	TOBACCO	tsʰina	tsʰina	tsʰ i n a	TOBACCO	169	169
5181	Sorowaha	TOBACCO	kuumadi	kuumadi	k uː m a d i	TOBACCO	568	556
#
10014	Sorowaha	TOMB	aḍahɨ	aḍahɨ	a ḍ a + h ɨ	EARTH ?	635	3 630
#
489	Deni	TONGUE	ebeno	ebeno	e b e n o	TONGUE	16	16
772	Jamamadi	TONGUE	abane	abane	a b a n e	TONGUE	16	16
1508	Kulina	TONGUE	ɛbɛno	ɛbɛno	ɛ b ɛ n o	TONGUE	16	16
1918	Sorowaha	TONGUE	abɨ	abɨ	a b ɨ	TONGUE	16	16
#
198	Banawa	TOOTH	ini	ini	i n i	TOOTH	74	74
532	Deni	TOOTH	ino	ino	i n o	TOOTH	74	74
805	Jamamadi	TOOTH	ini	ini	i n i	TOOTH	74	74
1157	Jarawara	TOOTH	ini	ini	i n i	TOOTH	74	74
1554	Kulina	TOOTH	ino	ino	i n o	TOOTH	74	74
5008	Sorowaha	TOOTH	zuumɨ	zuumɨ	z uː m ɨ	TOOTH	552	543
#
244	Banawa	TORTOISE	kowa	kowa	k o w a	TORTOISE	118	118
580	Deni	TORTOISE	janikowa	janikowa	j a n i k o w a	PALM TORTOISE	118	256
851	Jamamadi	TORTOISE	kowa	kowa	k o w a	TORTOISE	118	118
1210	Jarawara	TORTOISE	kowa	kowa	k o w a	TORTOISE	118	118
1594	Kulina	TORTOISE	janikoa	janikoa	j a n i k o a	PALM TORTOISE	118	256
1966	Sorowaha	TORTOISE	kowasa	kowasa	k o w a s a	TORTOISE	118	118
#
168	Banawa	TOUCAN	jaki	jaki	j a k i	TOUCAN	253	253
491	Deni	TOUCAN	jakhi	jakhi	j a kʰ i	TOUCAN	253	253
774	Jamamadi	TOUCAN	jaki	jaki	j a k i	TOUCAN	253	253
1118	Jarawara	TOUCAN	jaki	jaki	j a k i	TOUCAN	253	253
1510	Kulina	TOUCAN	jakʰi	jakʰi	j a kʰ i	TOUCAN	253	253
1919	Sorowaha	TOUCAN	saki	saki	s a k i	TOUCAN	253	253
#
169	Banawa	TREE	wakana	wakana	w a k a n a	TREE	4	4
492	Deni	TREE	awa	awa	a w a	TREE	546	537
775	Jamamadi	TREE	awa / wakana	awa	a w a	TREE	546	537
776	Jamamadi	TREE	awa / wakana	wakana	w a k a n a	TREE	4	4
1119	Jarawara	TREE	wakana	wakana	w a k a n a	TREE	4	4
1511	Kulina	TREE	awa	awa	a w a	TREE	546	537
1920	Sorowaha	TREE	aga / wakana	aga	a g a	TREE	546	537
1921	Sorowaha	TREE	aga / wakana	wakana	w a k a n a	TREE	4	4
#
10084	Sorowaha	TREE TRUNK	udani / uḍɨ	udani	u d a n i	TRUNK	716	659
10085	Sorowaha	TREE TRUNK	uḍɨ	uḍɨ	u ḍ ɨ	FOOT	718	660
#
10029	Sorowaha	TROWEL	agabɨsiiɾi	agabɨsiiɾi	a g a b ɨ s i + i ɾ i	? ?	649	607 608
#
845	Jamamadi	TUCUNARÉ	kosoɸa	kosoɸa	k o s o ɸ a	TUCUNARÉ	112	493
1204	Jarawara	TUCUNARÉ	kojoɸa	kojoɸa	k o j o ɸ a	TUCUNARÉ	112	493
1964	Sorowaha	TUCUNARÉ	kosowa	kosowa	k o s o w a	TUCUNARÉ	112	493
#
1505	Kulina	TURN	piko	piko	p i k o	TURN	463	448
#
285	Banawa	TURTLE	sire	sire	s i r e	TURTLE	172	172
624	Deni	TURTLE	tsʰiri	tsʰiri	tsʰ i r i	TURTLE	172	172
894	Jamamadi	TURTLE	sire	sire	s i r e	TURTLE	172	172
1257	Jarawara	TURTLE	sire	sire	s i r e	TURTLE	172	172
1630	Kulina	TURTLE	tsʰiɾi	tsʰiɾi	tsʰ i ɾ i	TURTLE	172	172
5183	Sorowaha	TURTLE	kuwasa	kuwasa	k u w a s a	TORTOISE	413	118
#
269	Banawa	TWO	ɸama	ɸama	ɸ a m a	TWO	153	153
609	Deni	TWO	pama	pama	p a m a	TWO	153	153
878	Jamamadi	TWO	ɸama	ɸama	ɸ a m a	TWO	153	153
1241	Jarawara	TWO	ɸama	ɸama	ɸ a m a	TWO	153	153
1512	Kulina	TWO	pama	pama	p a m a	TWO	153	153
1981	Sorowaha	TWO	ohama	ohama	o h a m a	TWO	153	153
#
261	Banawa	UNDERSIDE	boɸe	boɸe	b o ɸ e	UNDERSIED	140	140
600	Deni	UNDERSIDE	bopa	bopa	b o p a	UNDERSIED	140	140
869	Jamamadi	UNDERSIDE	boɸe	boɸe	b o ɸ e	UNDERSIED	140	140
1231	Jarawara	UNDERSIDE	boɸe	boɸe	b o ɸ e	UNDERSIED	140	140
1978	Sorowaha	UNDERSIDE	boha	boha	b o h a	UNDERSIED	140	140
#
170	Banawa	UNFASTEN	disa	disa	d i s a	UNFASTEN	778	778
494	Deni	UNFASTEN	ditsʰa	ditsʰa	d i tsʰ a	UNFASTEN	778	778
778	Jamamadi	UNFASTEN	disa	disa	d i s a	UNFASTEN	778	778
1121	Jarawara	UNFASTEN	tisa	tisa	t i s a	UNFASTEN	778	778
#
10034	Sorowaha	UNTIE	agidʒawa / tabaɾu	agidʒawa	a g i dʒ a w a	UNTIE	654	613
10079	Sorowaha	UNTIE	agidʒawa / tabaɾu	tabaɾu	t a b a ɾ u	UNTIE	711	654
#
141	Banawa	UPPER LEG (THIGH)	ɸanako	ɸanako	ɸ a n a k o	THIGH	310	310
455	Deni	UPPER LEG (THIGH)	panakho	panakho	p a n a kʰ o	THIGH	310	310
745	Jamamadi	UPPER LEG (THIGH)	ɸanako	ɸanako	ɸ a n a k o	THIGH	310	310
1080	Jarawara	UPPER LEG (THIGH)	ɸanako	ɸanako	ɸ a n a k o	THIGH	310	310
1453	Kulina	UPPER LEG (THIGH)	panakʰo	panakʰo	p a n a kʰ o	THIGH	310	310
#
227	Banawa	UPSTREAM	tima	tima	t i m a	UPSTREAM	409	409
564	Deni	UPSTREAM	thima	thima	t h i m a	UPSTREAM	409	409
836	Jamamadi	UPSTREAM	tima	tima	t i m a	UPSTREAM	409	409
1190	Jarawara	UPSTREAM	tima	tima	t i m a	UPSTREAM	409	409
1582	Kulina	UPSTREAM	t̪ʰima	t̪ʰima	t̪ʰ i m a	UPSTREAM	409	409
#
210	Banawa	URINE	jokari	jokari	j o k a r i	URINE	89	89
542	Deni	URINE	jokhari	jokhari	j o kʰ a r i	URINE	89	89
1171	Jarawara	URINE	jokari	jokari	j o k a r i	URINE	89	89
1564	Kulina	URINE	jokʰɛɾi	jokʰɛɾi	j o kʰ ɛ ɾ i	URINE	89	89
10116	Sorowaha	URINE	kasuka	kasuka	k a s u k a	URINE	739	701
#
5193	Sorowaha	VAGINA	tuusu	tuusu	t uː s u	VAGINA	1225	1225
#
10009	Sorowaha	VEIN	abu	abu	a b u	VEIN	631	584
#
171	Banawa	VINE	toɸi / madi	toɸi	t o ɸ i	VINE	381	363
249	Banawa	VINE	toɸi / madi	madi	m a d i	VINE	126	126
495	Deni	VINE	topi / mado	topi	t o p i	VINE	381	363
588	Deni	VINE	topi / mado	mado	m a d o	VINE	126	126
779	Jamamadi	VINE	hamaha / toɸi / madi	hamaha	h a m a h a	VINE	240	240
780	Jamamadi	VINE	hamaha / toɸi / madi	toɸi	t o ɸ i	VINE	381	363
858	Jamamadi	VINE	hamaha / toɸi / madi	madi	m a d i	VINE	126	126
1122	Jarawara	VINE	sai / toɸi / mati	sai	s a i	VINE	547	538
1123	Jarawara	VINE	sai / toɸi / mati	toɸi	t o ɸ i	VINE	381	363
1218	Jarawara	VINE	sai / toɸi / mati	mati	m a t i	VINE	126	126
1513	Kulina	VINE	tsʰahi / mado	tsʰahi	tsʰ a h i	VINE	547	538
1599	Kulina	VINE	tsʰahi / mado	mado	m a d o	VINE	126	126
1922	Sorowaha	VINE	hai	hai	h a i	VINE	547	538
#
508	Deni	VISIBLE	awato	awato	a w a t o	VISIBLE	1009	1009
1533	Kulina	VISIBLE	awato	awato	a w a t o	VISIBLE	1009	1009
#
172	Banawa	VOICE	ati	ati	a t i	VOICE	211	211
781	Jamamadi	VOICE	ati	ati	a t i	VOICE	211	211
1124	Jarawara	VOICE	ati	ati	a t i	VOICE	211	211
1514	Kulina	VOICE	at̪ʰi	at̪ʰi	a t̪ʰ i	VOICE	211	211
1923	Sorowaha	VOICE	ati	ati	a t i	VOICE	211	211
#
486	Deni	VOMIT	kapi	kapi	k a p i	VOMIT	267	267
1506	Kulina	VOMIT	kapi	kapi	k a p i	VOMIT	267	267
#
5187	Sorowaha	VULTURE	madusa	madusa	m a d u s a	VULTURE	412	387
#
264	Banawa	WAIT (FOR)	noki	noki	n o k i	WAIT.FOR	144	144
1234	Jarawara	WAIT (FOR)	noki	noki	n o k i	WAIT.FOR	144	144
#
1515	Kulina	WARM	pʰoko	pʰoko	pʰ o k o	WARM	462	447
#
288	Banawa	WASH	soko	soko	s o k o	WASH	176	176
487	Deni	WASH	vahirade / tsʰoko	vahirade	v a h i r a d e	WASH	570	558
627	Deni	WASH	vahirade / tsʰoko	tsʰoko	tsʰ o k o	WASH	176	176
896	Jamamadi	WASH	soko	soko	s o k o	WASH	176	176
1260	Jarawara	WASH	soko	soko	s o k o	WASH	176	176
1507	Kulina	WASH	tsʰawa	tsʰawa	tsʰ a w a	WASH	569	557
#
173	Banawa	WASP	awani	awani	a w a n i	WASP	13	13
496	Deni	WASP	awani / detsisi	awani	a w a n i	WASP	13	13
497	Deni	WASP	awani / detsisi	detsisi	d e ts i s i	WASP	228	228
782	Jamamadi	WASP	awani / disi	awani	a w a n i	WASP	13	13
783	Jamamadi	WASP	awani / disi	disi	d i s i	WASP	228	228
1125	Jarawara	WASP	awani	awani	a w a n i	WASP	13	13
1516	Kulina	WASP	awani / datsʰitsʰi	awani	a w a n i	WASP	13	13
1517	Kulina	WASP	awani / datsʰitsʰi	datsʰitsʰi	d a tsʰ i tsʰ i	WASP	228	228
1924	Sorowaha	WASP	awani	awani	a w a n i	WASP	13	13
#
273	Banawa	WATER	ɸaha	ɸaha	ɸ a h a	WATER	157	157
498	Deni	WATER	patsu / pha	patsu	p a t s u	WATER	513	497
612	Deni	WATER	patsu / pha	pha	pʰ a	WATER	157	157
882	Jamamadi	WATER	ɸaha	ɸaha	ɸ a h a	WATER	157	157
1245	Jarawara	WATER	ɸaha	ɸaha	ɸ a h a	WATER	157	157
1518	Kulina	WATER	patsʰo / pʰaha	patsʰo	p a tsʰ o	WATER	513	497
1620	Kulina	WATER	patsʰo / pʰaha	pʰaha	pʰ a h a	WATER	157	157
5148	Sorowaha	WATER	bami	bami	b a m i	WATER	514	498
#
1519	Kulina	WE	ia	ia	i a	WE	461	446
10048	Sorowaha	WE	aɾi	aɾi	a ɾ i	WE	674	626
#
1127	Jarawara	WE (EXCLUSIVE)	ota	ota	o t a	WE.EXCL	482	467
#
1128	Jarawara	WE (INCLUSIVE)	e	e	e	WE.INCL	481	466
#
174	Banawa	WEASEL	sawa	sawa	s a w a	WEASEL	669	669
499	Deni	WEASEL	tsʰawa	tsʰawa	tsʰ a w a	WEASEL	669	669
784	Jamamadi	WEASEL	sawa	sawa	s a w a	WEASEL	669	669
1129	Jarawara	WEASEL	sawa	sawa	s a w a	WEASEL	669	669
1520	Kulina	WEASEL	tsʰawa	tsʰawa	tsʰ a w a	WEASEL	669	669
1925	Sorowaha	WEASEL	sawaɾi	sawaɾi	s a w a ɾ i	WEASEL	669	669
#
245	Banawa	WEAVE	kowa	kowa	k o w a	WEAVE	119	119
581	Deni	WEAVE	kowa	kowa	k o w a	WEAVE	119	119
852	Jamamadi	WEAVE	kowa	kowa	k o w a	WEAVE	119	119
1211	Jarawara	WEAVE	kowa	kowa	k o w a	WEAVE	119	119
1595	Kulina	WEAVE	kowa	kowa	k o w a	WEAVE	119	119
1967	Sorowaha	WEAVE	owa	owa	o w a	WEAVE	119	119
#
1131	Jarawara	WET	aɸi	aɸi	a ɸ i	WET	2	2
#
242	Banawa	WHIP	kosi	kosi	k o s i	WHIP	116	116
578	Deni	WHIP	kotsʰi	kotsʰi	k o tsʰ i	WHIP	116	116
849	Jamamadi	WHIP	kosi	kosi	k o s i	WHIP	116	116
1208	Jarawara	WHIP	kosi	kosi	k o s i	WHIP	116	116
1593	Kulina	WHIP	kotsi	kotsi	k o ts i	WHIP	116	116
#
246	Banawa	WHISTLE	kowa	kowa	k o w a	WHISTLE	121	121
853	Jamamadi	WHISTLE	kowa	kowa	k o w a	WHISTLE	121	121
1213	Jarawara	WHISTLE	kowa	kowa	k o w a	WHISTLE	121	121
1969	Sorowaha	WHISTLE	kowika	kowika	k o w i k a	WHISTLE	121	121
#
501	Deni	WHITE	pako	pako	p a k o	WHITE	22	22
1522	Kulina	WHITE	pako	pako	p a k o	WHITE	22	22
10056	Sorowaha	WHITE	asiikʲahaɾu	asiikʲahaɾu	a s iː kʲ a + h a ɾ u	BRIGHT ?	683	634 635
#
176	Banawa	WHITE-LIPPED PECCARY	hijama	hijama	h i j a m a	WHITE-LIPPED.PECCARY	243	243
502	Deni	WHITE-LIPPED PECCARY	hijama	hijama	h i j a m a	WHITE-LIPPED.PECCARY	243	243
786	Jamamadi	WHITE-LIPPED PECCARY	hijama	hijama	h i j a m a	WHITE-LIPPED.PECCARY	243	243
1132	Jarawara	WHITE-LIPPED PECCARY	hijama	hijama	h i j a m a	WHITE-LIPPED.PECCARY	243	243
1523	Kulina	WHITE-LIPPED PECCARY	hijama	hijama	h i j a m a	WHITE-LIPPED.PECCARY	243	243
1927	Sorowaha	WHITE-LIPPED PECCARY	ijama / kahiɾi	ijama	i j a m a	WHITE-LIPPED.PECCARY	243	243
1928	Sorowaha	WHITE-LIPPED PECCARY	ijama / kahiɾi	kahiɾi	k a h i ɾ i	WHITE-LIPPED.PECCARY	511	496
5043	Sorowaha	WHITE-LIPPED PECCARY	dʒamakahiɾi	dʒamakahiɾi / dʒaməkahiɾi	dʒ a m a k a h i ɾ i	WHITE-LIPPED.PECCARY	440	423
5044	Sorowaha	WHITE-LIPPED PECCARY	dʒaməkahiɾi	dʒamakahiɾi / dʒaməkahiɾi	dʒ a m ə k a h i ɾ i	WHITE-LIPPED.PECCARY	440	423
#
270	Banawa	WIFE	ɸadi	fadi	ɸ o w a	(HIS).WIFE	154	154
503	Deni	WIFE	panadi	panadi	p a n a d i	WIFE	611	594
610	Deni	WIFE	panadi	panadi	p a n a d i	(HIS).WIFE	154	154
879	Jamamadi	WIFE	ɸadi	ɸadi	ɸ a d i	(HIS).WIFE	154	154
1242	Jarawara	WIFE	ɸati	ɸati	ɸ a t i	(HIS).WIFE	154	154
5020	Sorowaha	WIFE	hazawa	hazawa	h a z a w a	WIFE	612	595
#
1525	Kulina	WIND	hohodɛ	hohodɛ	h o h o d ɛ	WIND	429	413
10097	Sorowaha	WIND	zaama siukaɾu	zaama siukaɾu	z aː m a + s iu k a ɾ u	THING ?	727	341 677
#
1534	Kulina	WINDOW	kat̪ʰɛna	kat̪ʰɛna	k a t̪ʰ ɛ n a	WINDOW	405	383
#
1526	Kulina	WING	ɛpʰɛ	ɛpʰɛ	ɛ pʰ ɛ	WING	404	382
#
585	Deni	WITH	wijehe	wijehe	w i j e h e	unknown10	624	500
#
271	Banawa	WOMAN	ɸana	ɸana	ɸ a n a	WOMAN	155	154
504	Deni	WOMAN	amunehe / dzuvatu	amunehe	a m u n e h e	WOMAN	401	1006
505	Deni	WOMAN	amunehe / dzuvatu	dzuvatu	d z u v a t u	WOMAN	402	380
880	Jamamadi	WOMAN	ɸana	ɸana	ɸ a n a	WOMAN	155	154
1243	Jarawara	WOMAN	ɸana	ɸana	ɸ a n a	WOMAN	155	154
1527	Kulina	WOMAN	amonɛhɛ	amonɛhɛ	a m o n ɛ h ɛ	WOMAN	401	1006
5063	Sorowaha	WOMAN	hadʒini	hadʒini	h a dʒ i n i	WOMAN	403	381
#
240	Banawa	WOODPECKER	koka	koka	k o k a	WOODPECKER.SP.	113	113
576	Deni	WOODPECKER	koka	koka	k o k a	WOODPECKER.SP.	113	113
846	Jamamadi	WOODPECKER	koka	koka	k o k a	WOODPECKER.SP.	113	113
1205	Jarawara	WOODPECKER	koka	koka	k o k a	WOODPECKER.SP.	113	113
1591	Kulina	WOODPECKER	koka	koka	k o k a	WOODPECKER.SP.	113	113
#
5161	Sorowaha	WOUND	batakaɾa / kaʃidʒahu	batakaɾa	b a t a k a ɾ a	WOUND	1224	1224
10119	Sorowaha	WOUND	batakaɾa / kaʃidʒahu	kaʃidʒahu	k a ʃ i dʒ a h u	WOUND	741	703
#
45	Banawa	YAM	biha	biha	b i h a	CARÁ	330	330
319	Deni	YAM	biha	biha	b i h a	CARÁ	330	330
652	Jamamadi	YAM	biha	biha	b i h a	CARÁ	330	330
930	Jarawara	YAM	biha	biha	b i h a	CARÁ	330	330
1296	Kulina	YAM	biha	biha	b i h a	CARÁ	330	330
5032	Sorowaha	YAM	uusə / ahazubi	uusə	uː s ə	CARÁ	1297	1297
10037	Sorowaha	YAM	uusə / ahazubi	ahazubi	a h a z u b i	YAM	657	616
#
178	Banawa	YAWN	awa	awa	a w a	YAWN	671	671
506	Deni	YAWN	awa	awa	a w a	YAWN	671	671
1134	Jarawara	YAWN	awa	awa	a w a	YAWN	671	671
#
1529	Kulina	YEAR	wahano	wahano	w a h a n o	YEAR	399	378
#
507	Deni	YELLOW	derepede	derepede	d e r e p e d e	YELLOW	397	376
1530	Kulina	YELLOW	wɛtsʰɛ	wɛtsʰɛ	w ɛ tsʰ ɛ	YELLOW	398	377
#
194	Banawa	YES	ee	ee	eː	YES	550	541
527	Deni	YES	heʔe	heʔe	h e ʔ e	YES	64	64
1152	Jarawara	YES	ee	ee	eː	YES	550	541
1548	Kulina	YES	hɛʔɛ	hɛʔɛ	h ɛ ʔ ɛ	YES	64	64
#
1136	Jarawara	YOU	tiwa	tiwa	t i w a	YOU.(SINGULAR)	479	464
1532	Kulina	YOU	tia	tia	t i a	YOU.(SINGULAR)	479	464
5155	Sorowaha	YOU	taa	taa	t aː	YOU.(SINGULAR)	425	399
#
1135	Jarawara	YOU TWO	te	te	t e	YOU.(PLURAL)	480	465
1531	Kulina	YOU TWO	tia	tia	t i a	YOU.(PLURAL)	480	465
#
10068	Sorowaha	YOUNGER BROTHER	ʃʲuɾu	ʃʲuɾu	ʃʲ u ɾ u	YOUNGER.BROTHER	701	644
#
179	Banawa	YOUNGER SISTER	asima	asima	a s i m a	YOUNGER.SISTER	681	681
788	Jamamadi	YOUNGER SISTER	asima	asima	a s i m a	YOUNGER.SISTER	681	681
1137	Jarawara	YOUNGER SISTER	asima	asima	a s i m a	YOUNGER.SISTER	681	681
