ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Sorowaha-548_white-1-1,Sorowaha-548_white-1,asiikʲahaɾu,634,false,expert,,a s iː kʲ a,SCA,,1
Sorowaha-548_white-1-2,Sorowaha-548_white-1,asiikʲahaɾu,635,false,expert,,h a ɾ u,SCA,,2
ProtoArawan-548_white-1-1,ProtoArawan-548_white-1,bakho,22,false,expert,,b a kʰ o,SCA,,1
Deni-561_yellow-1-1,Deni-561_yellow-1,derepede,376,false,expert,,d e r e p e d e,SCA,,1
Kulina-561_yellow-1-1,Kulina-561_yellow-1,wɛtsʰɛ,377,false,expert,,w ɛ tsʰ ɛ,SCA,,1
Deni-530_visible-1-1,Deni-530_visible-1,awato,1009,false,expert,,a w a t o,SCA,,1
Kulina-530_visible-1-1,Kulina-530_visible-1,awato,1009,false,expert,,a w a t o,SCA,,1
Deni-525_urucuri-1-1,Deni-525_urucuri-1,kahami,668,false,expert,,k a h a m i,SCA,,1
Paumari-525_urucuri-1-1,Paumari-525_urucuri-1,kahami,668,false,expert,,k a h a m i,SCA,,1
ProtoArawan-525_urucuri-1-1,ProtoArawan-525_urucuri-1,kahami,668,false,expert,,k a h a m i,SCA,,1
Deni-380_rosecoloredbanana-1-1,Deni-380_rosecoloredbanana-1,katomi,439,false,expert,,k a t o m i,SCA,,1
Deni-401_shake-1-1,Deni-401_shake-1,jara,48,false,expert,,j a r a,SCA,,1
Kulina-401_shake-1-1,Kulina-401_shake-1,doko,597,false,expert,,d o k o,SCA,,1
Paumari-401_shake-1-1,Paumari-401_shake-1,rokoroko,597,false,expert,,r o k o,SCA,,1
Paumari-401_shake-1-2,Paumari-401_shake-1,rokoroko,597,false,expert,,,SCA,,2
Paumari-401_shake-2-1,Paumari-401_shake-2,ɗara,48,false,expert,,ɗ a r a,SCA,,1
ProtoArawan-401_shake-1-1,ProtoArawan-401_shake-1,ɗara,48,false,expert,,ɗ a r a,SCA,,1
ProtoArawan-401_shake-2-1,ProtoArawan-401_shake-2,roko,597,false,expert,,r o k o,SCA,,1
Deni-235_jump-1-1,Deni-235_jump-1,ti,50,false,expert,,t i,SCA,,1
Jamamadi-235_jump-1-1,Jamamadi-235_jump-1,ti,50,false,expert,,t i,SCA,,1
Paumari-235_jump-1-1,Paumari-235_jump-1,ɗiriɗiri,553,false,expert,,ɗ i r i ɗ i r i,SCA,,1
ProtoArawan-235_jump-1-1,ProtoArawan-235_jump-1,ɗi,50,false,expert,,ɗ i,SCA,,1
Deni-188_gratesomething-1-1,Deni-188_gratesomething-1,heki,52,false,expert,,- - h e k i,SCA,,1
Kulina-188_gratesomething-1-1,Kulina-188_gratesomething-1,hɛki,52,false,expert,,- - h ɛ k i,SCA,,1
Paumari-188_gratesomething-1-1,Paumari-188_gratesomething-1,giha,598,false,expert,,g i h a,SCA,,1
ProtoArawan-188_gratesomething-1-1,ProtoArawan-188_gratesomething-1,giheki,52,false,expert,,g i h e k i,SCA,,1
Deni-184_grandchild-1-1,Deni-184_grandchild-1,hinodini,59,false,expert,,h i n o d i n i,SCA,,1
Jamamadi-184_grandchild-1-1,Jamamadi-184_grandchild-1,nodi,59,false,expert,,- - n o d - - i,SCA,,1
Jarawara-184_grandchild-1-1,Jarawara-184_grandchild-1,noti,59,false,expert,,- - n o t - - i,SCA,,1
Kulina-184_grandchild-1-1,Kulina-184_grandchild-1,hinodi,59,false,expert,,h i n o d - - i,SCA,,1
Paumari-184_grandchild-1-1,Paumari-184_grandchild-1,hanodi,59,false,expert,,h a n o d - - i,SCA,,1
Sorowaha-184_grandchild-1-1,Sorowaha-184_grandchild-1,inidi,59,false,expert,,- i n i d - - i,SCA,,1
ProtoArawan-184_grandchild-1-1,ProtoArawan-184_grandchild-1,hanodi,59,false,expert,,h a n o d - - i,SCA,,1
Deni-23_back-1-1,Deni-23_back-1,ide,71,false,expert,,i d e,SCA,,1
Kulina-23_back-1-1,Kulina-23_back-1,nat̪ʰi,323,false,expert,,n a t̪ʰ i,SCA,,1
Kulina-23_back-2-1,Kulina-23_back-2,idɛ,71,false,expert,,i d ɛ,SCA,,1
Paumari-23_back-1-1,Paumari-23_back-1,ida,71,false,expert,,i d a,SCA,,1
Sorowaha-23_back-1-1,Sorowaha-23_back-1,isi,71,false,expert,,i s i,SCA,,1
Jarawara-23_back-1-1,Jarawara-23_back-1,bari,728,false,expert,,b a r i,SCA,,1
ProtoArawan-23_back-1-1,ProtoArawan-23_back-1,ide,71,false,expert,,i d e,SCA,,1
Kanamari-23_back-1-1,Kanamari-23_back-1,puli,915,false,expert,,p uː l i,SCA,,1
Katawishi-23_back-1-1,Katawishi-23_back-1,kori,916,false,expert,,k o r i,SCA,,1
Deni-230_insect-1-1,Deni-230_insect-1,jaʔo,81,false,expert,,j a ʔ o,SCA,,1
Jarawara-230_insect-1-1,Jarawara-230_insect-1,jao,81,false,expert,,j a - o,SCA,,1
ProtoArawan-230_insect-1-1,ProtoArawan-230_insect-1,jaʔo,81,false,expert,,j a ʔ o,SCA,,1
Deni-70_butterfly-1-1,Deni-70_butterfly-1,makoko,99,false,expert,,- - m a k o k - - o,SCA,,1
Kulina-70_butterfly-1-1,Kulina-70_butterfly-1,makoko,99,false,expert,,- - m a k o k - - o,SCA,,1
Paumari-70_butterfly-1-1,Paumari-70_butterfly-1,kamokokojo,99,false,expert,,k a m o k o k o j o,SCA,,1
ProtoArawan-70_butterfly-1-1,ProtoArawan-70_butterfly-1,kamakokojo,99,false,expert,,k a m a k o k o j o,SCA,,1
Deni-18_armadillo-1-1,Deni-18_armadillo-1,itsiʔi,107,false,expert,,- i ts i ʔ i,SCA,,1
Jarawara-18_armadillo-1-1,Jarawara-18_armadillo-1,isi,107,false,expert,,- i s - - i,SCA,,1
Sorowaha-18_armadillo-1-1,Sorowaha-18_armadillo-1,kisima,107,false,expert,,k i s i m a,SCA,,1
Sorowaha-18_armadillo-2-1,Sorowaha-18_armadillo-2,bʋʋɟu,112,false,expert,,b ʋː ɟ u,SCA,,1
Sorowaha-18_armadillo-3-1,Sorowaha-18_armadillo-3,ciʃimʲa,107,false,expert,,c i ʃ i mʲ a,SCA,,1
ProtoArawan-18_armadillo-1-1,ProtoArawan-18_armadillo-1,kishi,107,false,expert,,k i s - h i,SCA,,1
Deni-441_spillsomething-1-1,Deni-441_spillsomething-1,kitsʰa,109,false,expert,,k i tsʰ a,SCA,,1
Kulina-441_spillsomething-1-1,Kulina-441_spillsomething-1,kitsʰa,109,false,expert,,k i tsʰ a,SCA,,1
Paumari-441_spillsomething-1-1,Paumari-441_spillsomething-1,kitʃo,109,false,expert,,k i tʃ o,SCA,,1
Deni-256_light-1-1,Deni-256_light-1,thaja,410,false,expert,,t h a j a,SCA,,1
Paumari-256_light-1-1,Paumari-256_light-1,thojathoja,410,false,expert,,t h o j a,SCA,,1
Paumari-256_light-1-2,Paumari-256_light-1,thojathoja,410,false,expert,,,SCA,,2
Sorowaha-256_light-1-1,Sorowaha-256_light-1,haɾaɾi,1277,false,expert,,h a ɾ a ɾ i,SCA,,1
Deni-218_housegirder-1-1,Deni-218_housegirder-1,pinine,551,false,expert,,p i n i n e,SCA,,1
Deni-448_squirrelmonkey-1-1,Deni-448_squirrelmonkey-1,pitsʰi,401,false,expert,,p i tsʰ i,SCA,,1
Kulina-448_squirrelmonkey-1-1,Kulina-448_squirrelmonkey-1,pitsʰi,401,false,expert,,p i tsʰ i,SCA,,1
Deni-397_seat-1-1,Deni-397_seat-1,taboro,408,false,expert,,t a b o r o,SCA,,1
Deni-248_leafbundle-1-1,Deni-248_leafbundle-1,taphowe,409,false,expert,,t a pʰ o w e,SCA,,1
Jarawara-248_leafbundle-1-1,Jarawara-248_leafbundle-1,taɸowe,409,false,expert,,t a ɸ o w e,SCA,,1
Deni-191_growl-1-1,Deni-191_growl-1,koro,123,false,expert,,k o r - - o,SCA,,1
Paumari-191_growl-1-1,Paumari-191_growl-1,khororo,123,false,expert,,kʰ o r o r o,SCA,,1
ProtoArawan-191_growl-1-1,ProtoArawan-191_growl-1,khororo,123,false,expert,,kʰ o r o r o,SCA,,1
Deni-163_flyinsect-1-1,Deni-163_flyinsect-1,khorora,629,false,expert,,kʰ o r o - - r a,SCA,,1
Jamamadi-163_flyinsect-1-1,Jamamadi-163_flyinsect-1,korowi,629,false,expert,,k o r o - - w i,SCA,,1
Jarawara-163_flyinsect-1-1,Jarawara-163_flyinsect-1,korowiri,629,false,expert,,k o r o w i r i,SCA,,1
Sorowaha-163_flyinsect-1-1,Sorowaha-163_flyinsect-1,koɾoɾo,629,false,expert,,k o ɾ o - - ɾ o,SCA,,1
ProtoArawan-163_flyinsect-1-1,ProtoArawan-163_flyinsect-1,khorowira,629,false,expert,,kʰ o r o w i r a,SCA,,1
Deni-554_with-1-1,Deni-554_with-1,wijehe,500,false,expert,,w i j e h e,SCA,,1
Deni-385_run-1-1,Deni-385_run-1,watsʰi,501,false,expert,,w a tsʰ i,SCA,,1
Deni-228_indigenouspeoplesoftheamericas-1-1,Deni-228_indigenouspeoplesoftheamericas-1,madi,125,false,expert,,m a d - - i,SCA,,1
Jamamadi-228_indigenouspeoplesoftheamericas-1-1,Jamamadi-228_indigenouspeoplesoftheamericas-1,madi,125,false,expert,,m a d - - i,SCA,,1
Jarawara-228_indigenouspeoplesoftheamericas-1-1,Jarawara-228_indigenouspeoplesoftheamericas-1,mati,125,false,expert,,m a t - - i,SCA,,1
Kulina-228_indigenouspeoplesoftheamericas-1-1,Kulina-228_indigenouspeoplesoftheamericas-1,madiha,125,false,expert,,m a d i h a,SCA,,1
Sorowaha-228_indigenouspeoplesoftheamericas-1-1,Sorowaha-228_indigenouspeoplesoftheamericas-1,madi,125,false,expert,,m a d - - i,SCA,,1
ProtoArawan-228_indigenouspeoplesoftheamericas-1-1,ProtoArawan-228_indigenouspeoplesoftheamericas-1,madiha,125,false,expert,,m a d i h a,SCA,,1
Deni-21_awake-1-1,Deni-21_awake-1,nokho,145,false,expert,,n o kʰ o,SCA,,1
Jarawara-21_awake-1-1,Jarawara-21_awake-1,noko,145,false,expert,,n o k o,SCA,,1
Kulina-21_awake-1-1,Kulina-21_awake-1,nokʰo,145,false,expert,,n o kʰ o,SCA,,1
Paumari-21_awake-1-1,Paumari-21_awake-1,nokho,145,false,expert,,n o kʰ o,SCA,,1
ProtoArawan-21_awake-1-1,ProtoArawan-21_awake-1,nokho,145,false,expert,,n o kʰ o,SCA,,1
Deni-117_disappear-1-1,Deni-117_disappear-1,phiri,159,false,expert,,pʰ i r i,SCA,,1
Paumari-117_disappear-1-1,Paumari-117_disappear-1,ʔbiri,159,false,expert,,ɓ i r i,SCA,,1
Sorowaha-117_disappear-1-1,Sorowaha-117_disappear-1,suwana,650,false,expert,,s u w a n a,SCA,,1
Jamamadi-6_alligator-1-1,Jamamadi-6_alligator-1,ona,308,false,expert,,o n a,SCA,,1
Jarawara-6_alligator-1-1,Jarawara-6_alligator-1,ona,308,false,expert,,o n a,SCA,,1
Sorowaha-6_alligator-1-1,Sorowaha-6_alligator-1,ona,308,false,expert,,o n a,SCA,,1
Deni-6_alligator-1-1,Deni-6_alligator-1,tukuzu,726,false,expert,,t u k u z u,SCA,,1
Kulina-6_alligator-1-1,Kulina-6_alligator-1,wama,727,false,expert,,w a m a,SCA,,1
Kulina-6_alligator-2-1,Kulina-6_alligator-2,tokozo,726,false,expert,,t o k o z o,SCA,,1
ProtoArawan-6_alligator-1-1,ProtoArawan-6_alligator-1,ona,308,false,expert,,o n a,SCA,,1
Jamamadi-14_apuna-1-1,Jamamadi-14_apuna-1,baro,320,false,expert,,b a r o,SCA,,1
Jarawara-14_apuna-1-1,Jarawara-14_apuna-1,baro,320,false,expert,,b a r o,SCA,,1
Jamamadi-104_crab-1-1,Jamamadi-104_crab-1,amo,7,false,expert,,a m o,SCA,,1
Kulina-104_crab-1-1,Kulina-104_crab-1,amo,7,false,expert,,a m o,SCA,,1
Sorowaha-104_crab-1-1,Sorowaha-104_crab-1,amu,7,false,expert,,a m u,SCA,,1
ProtoArawan-104_crab-1-1,ProtoArawan-104_crab-1,amo,7,false,expert,,a m o,SCA,,1
Jamamadi-320_pacu-1-1,Jamamadi-320_pacu-1,base,218,false,expert,,b a s - - e,SCA,,1
Jarawara-320_pacu-1-1,Jarawara-320_pacu-1,base,218,false,expert,,b a s - - e,SCA,,1
Sorowaha-320_pacu-1-1,Sorowaha-320_pacu-1,basani,218,false,expert,,b a s a n i,SCA,,1
ProtoArawan-320_pacu-1-1,ProtoArawan-320_pacu-1,basani,218,false,expert,,b a s a n i,SCA,,1
Jamamadi-343_piau-1-1,Jamamadi-343_piau-1,awida,1100,false,expert,,- a w i d a,SCA,,1
Jarawara-343_piau-1-1,Jarawara-343_piau-1,awita,1100,false,expert,,- a w i t a,SCA,,1
Paumari-343_piau-1-1,Paumari-343_piau-1,ʔaβida,1100,false,expert,,ʔ a β i d a,SCA,,1
ProtoArawan-343_piau-1-1,ProtoArawan-343_piau-1,awida,1100,false,expert,,- a w i d a,SCA,,1
Jamamadi-425_smallturtle-1-1,Jamamadi-425_smallturtle-1,bai,19,false,expert,,b a - - i,SCA,,1
Kulina-425_smallturtle-1-1,Kulina-425_smallturtle-1,baitsʰi,19,false,expert,,b a i tsʰ i,SCA,,1
ProtoArawan-425_smallturtle-1-1,ProtoArawan-425_smallturtle-1,baitsʰi,19,false,expert,,b ai - tsʰ i,SCA,,1
Jamamadi-455_stir-1-1,Jamamadi-455_stir-1,tabo,694,false,expert,,t a b o,SCA,,1
Jarawara-455_stir-1-1,Jarawara-455_stir-1,tabo,694,false,expert,,t a b o,SCA,,1
Paumari-455_stir-1-1,Paumari-455_stir-1,tabo,694,false,expert,,t a b o,SCA,,1
Sorowaha-455_stir-1-1,Sorowaha-455_stir-1,tabo,694,false,expert,,t a b o,SCA,,1
ProtoArawan-455_stir-1-1,ProtoArawan-455_stir-1,tabo,694,false,expert,,t a b o,SCA,,1
Jamamadi-363_pulloffskin-1-1,Jamamadi-363_pulloffskin-1,ite,78,false,expert,,i t e,SCA,,1
Jarawara-363_pulloffskin-1-1,Jarawara-363_pulloffskin-1,ite,78,false,expert,,i t e,SCA,,1
Sorowaha-363_pulloffskin-1-1,Sorowaha-363_pulloffskin-1,ite,78,false,expert,,i t e,SCA,,1
ProtoArawan-363_pulloffskin-1-1,ProtoArawan-363_pulloffskin-1,ite,78,false,expert,,i t e,SCA,,1
Jamamadi-466_sweetmanioc-1-1,Jamamadi-466_sweetmanioc-1,kojo,111,false,expert,,k o j o,SCA,,1
Sorowaha-466_sweetmanioc-1-1,Sorowaha-466_sweetmanioc-1,kojo,111,false,expert,,k o j o,SCA,,1
Paumari-466_sweetmanioc-1-1,Paumari-466_sweetmanioc-1,simaka,209,false,expert,,s i m a k a,SCA,,1
Deni-466_sweetmanioc-1-1,Deni-466_sweetmanioc-1,himeka,209,false,expert,,h i m e k a,SCA,,1
ProtoArawan-466_sweetmanioc-1-1,ProtoArawan-466_sweetmanioc-1,kojo,111,false,expert,,k o j o,SCA,,1
Jamamadi-513_tucunare-1-1,Jamamadi-513_tucunare-1,kosoɸa,493,false,expert,,k o s o ɸ a,SCA,,1
Jarawara-513_tucunare-1-1,Jarawara-513_tucunare-1,kojoɸa,493,false,expert,,k o j o ɸ a,SCA,,1
Sorowaha-513_tucunare-1-1,Sorowaha-513_tucunare-1,kosowa,493,false,expert,,k o s o w a,SCA,,1
ProtoArawan-513_tucunare-1-1,ProtoArawan-513_tucunare-1,kosopa,493,false,expert,,k o s o p a,SCA,,1
Jamamadi-323_palmspecieswiththorns-1-1,Jamamadi-323_palmspecieswiththorns-1,korekore,114,false,expert,,k o r e k o r e,SCA,,1
Jarawara-323_palmspecieswiththorns-1-1,Jarawara-323_palmspecieswiththorns-1,korekore,114,false,expert,,k o r e k o r e,SCA,,1
Sorowaha-323_palmspecieswiththorns-1-1,Sorowaha-323_palmspecieswiththorns-1,koɾiɾa,114,false,expert,,k o ɾ i - - ɾ a,SCA,,1
ProtoArawan-323_palmspecieswiththorns-1-1,ProtoArawan-323_palmspecieswiththorns-1,korira,114,false,expert,,k o r i - - r a,SCA,,1
Jamamadi-178_garden-1-1,Jamamadi-178_garden-1,ɸadara,151,false,expert,,ɸ a d a r a,SCA,,1
Jarawara-178_garden-1-1,Jarawara-178_garden-1,ɸatara,151,false,expert,,ɸ a t a r a,SCA,,1
Sorowaha-178_garden-1-1,Sorowaha-178_garden-1,hadaɾa,151,false,expert,,h a d a ɾ a,SCA,,1
ProtoArawan-178_garden-1-1,ProtoArawan-178_garden-1,padara,151,false,expert,,p a d a r a,SCA,,1
Jamamadi-27_banana-1-1,Jamamadi-27_banana-1,satowi,162,false,expert,,s a t o w i,SCA,,1
Paumari-27_banana-1-1,Paumari-27_banana-1,satomi,162,false,expert,,s a t o m i,SCA,,1
Arawa-27_banana-1-1,Arawa-27_banana-1,fanara,794,false,expert,,f a n a r a,SCA,,1
Katawishi-27_banana-1-1,Katawishi-27_banana-1,tʃipari,415,false,expert,,- tʃ i p a r - - i,SCA,,1
Deni-27_banana-1-1,Deni-27_banana-1,dzipari,415,false,expert,,- dz i p a r - - i,SCA,,1
Jarawara-27_banana-1-1,Jarawara-27_banana-1,dɟɸari,415,false,expert,,d ɟ - ɸ a r - - i,SCA,,1
Banawa-27_banana-1-1,Banawa-27_banana-1,dɟɸari,415,false,expert,,d ɟ - ɸ a r - - i,SCA,,1
Jamamadi-27_banana-2-1,Jamamadi-27_banana-2,sibati,415,false,expert,,- s i b a t - - i,SCA,,1
Sorowaha-27_banana-1-1,Sorowaha-27_banana-1,siari,415,false,expert,,- s - - ia r - - i,SCA,,1
Paumari-27_banana-2-1,Paumari-27_banana-2,sipatihi,415,false,expert,,- s i p a t i h i,SCA,,1
ProtoArawan-27_banana-1-1,ProtoArawan-27_banana-1,satomi,162,false,expert,,s a t o m i,SCA,,1
Jarawara-5_all-1-1,Jarawara-5_all-1,naɸi,1231,false,expert,,n a ɸ i,SCA,,1
Sorowaha-5_all-1-1,Sorowaha-5_all-1,tumimaɾɨ,655,false,expert,,t u m i m a ɾ - - ɨ,SCA,,1
Deni-5_all-1-1,Deni-5_all-1,tuχirariʔa,655,false,expert,,t u χ i r a r i ʔ a,SCA,,1
Deni-5_all-2-1,Deni-5_all-2,hika,712,false,expert,,h i k a,SCA,,1
Paumari-5_all-1-1,Paumari-5_all-1,hahavi,713,false,expert,,h a h a v - - i,SCA,,1
Paumari-5_all-2-1,Paumari-5_all-2,hehaviki,713,false,expert,,h e h a v i k i,SCA,,1
Kulina-5_all-1-1,Kulina-5_all-1,wapima,714,false,expert,,w a p i m a,SCA,,1
Kulina-5_all-2-1,Kulina-5_all-2,bazima,715,false,expert,,- - b a z i m a,SCA,,1
Jarawara-9_animal-1-1,Jarawara-9_animal-1,bani,318,false,expert,,b a n i,SCA,,1
Kulina-9_animal-1-1,Kulina-9_animal-1,bani,318,false,expert,,b a n i,SCA,,1
Kulina-9_animal-2-1,Kulina-9_animal-2,banitsiɾi,318,false,expert,,b a n i,SCA,,1
Kulina-9_animal-2-2,Kulina-9_animal-2,banitsiɾi,492,false,expert,,ts i ɾ i,SCA,,2
Paumari-9_animal-1-1,Paumari-9_animal-1,igitʰa,73,false,expert,,i g i tʰ a,SCA,,1
Sorowaha-9_animal-1-1,Sorowaha-9_animal-1,igatɨ,73,false,expert,,i g a t ɨ,SCA,,1
Sorowaha-9_animal-2-1,Sorowaha-9_animal-2,iigʲatɨ,73,false,expert,,iː gʲ a t ɨ,SCA,,1
