ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Morphemes,SimpleCognate,PartialCognates
Kulina-438_penis-1,,Kulina,438_penis,zopori,zopori,z o p o r i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TAIL,1214,93
Paumari-438_penis-1,,Paumari,438_penis,ʔaba,ʔaba,ʔ a b a,,dixon2004proto;chapman1998dicionario,,,,,PENIS,1011,968
Paumari_1833-438_penis-1,,Paumari_1833,438_penis,abai,abai,a b ai,,,,,,,PENIS,1011,968
Sorowaha-135_cricket-1,,Sorowaha,135_cricket,kuubiʃʲa,kuubiʃʲa,k uː b i ʃʲ a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,CRICKET,415,390
Sorowaha-592_sweatsubstance-1,,Sorowaha,592_sweatsubstance,kuwaha,kuwaha,k u w a h a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SWEAT,414,389
Banawa-592_sweatsubstance-1,,Banawa,592_sweatsubstance,tanako,tanako,t a n a k o,,ladefoged1997phonetic,,,,,SWEAT,182,182
Deni-592_sweatsubstance-1,,Deni,592_sweatsubstance,tanikho,tanikho,t a n i kʰ o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SWEAT,182,182
Jamamadi-592_sweatsubstance-1,,Jamamadi,592_sweatsubstance,tanakori,tanakori,t a n a k o r i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,SWEAT,182,182
Jarawara-592_sweatsubstance-1,,Jarawara,592_sweatsubstance,tanako,tanako,t a n a k o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SWEAT,182,182
Kulina-592_sweatsubstance-1,,Kulina,592_sweatsubstance,tanikʰo,tanikʰo,t̪ a n i kʰ o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SWEAT,182,182
ProtoArawan-592_sweatsubstance-1,,ProtoArawan,592_sweatsubstance,tanikho,tanikho,t a n i kʰ o,,dixon2004proto,,,,,SWEAT,182,182
Sorowaha-668_vulture-1,,Sorowaha,668_vulture,madusa,madusa,m a d u s a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VULTURE,412,387
Jamamadi-668_vulture-1,,Jamamadi,668_vulture,boko,boko,b o k o,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,VULTURE,1392,1359
Jarawara-668_vulture-1,,Jarawara,668_vulture,boko,boko,b o k o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,VULTURE,1392,1359
Paumari_1833-668_vulture-1,,Paumari_1833,668_vulture,majuri,majuri,m a j u r i,,,,,,,VULTURE,1495,1477
Paumari-668_vulture-1,,Paumari,668_vulture,majori,majori,m a dʒ o r i,,dixon2004proto;chapman1998dicionario,,,,,VULTURE,1495,1477
Deni-668_vulture-1,,Deni,668_vulture,abariza,abariza,a b a r i dz a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VULTURE,1496,1478
Kulina-668_vulture-1,,Kulina,668_vulture,abariza,abariza,a b a r i z a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VULTURE,1496,1478
Apurina-668_vulture-1,,Apurina,668_vulture,majorɨ,majorɨ,m a j o r ɨ,,,,,,,VULTURE,1495,1477
Sorowaha-662_vagina-1,,Sorowaha,662_vagina,tuusu,tuusu,t uː s u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VAGINA,1225,1225
Paumari_1833-662_vagina-1,,Paumari_1833,662_vagina,kasi hue,kasi hue,k a s i + h ue,,,,,,,VAGINA ?,1527,1507 1741
Paumari-662_vagina-1,,Paumari,662_vagina,baʔbaʔdani,babadani,b a ɓ a ɗ a n i,,dixon2004proto;chapman1998dicionario,,,,,VAGINA,1528,1508
Kulina-662_vagina-1,,Kulina,662_vagina,matsʰi,matsʰi,m a tsʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VAGINA,1530,784
Jarawara-662_vagina-1,,Jarawara,662_vagina,jama noko,jama noko,j a m a + n o k o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,THING ?,1529,341 1511
Deni-662_vagina-1,,Deni,662_vagina,matsi,matsi,m a ts i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VAGINA,1530,784
Kulina-369_mirror-1,,Kulina,369_mirror,waɾowa / tsʰonoba,tsʰonoba,tsʰ o n o b a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,MIRROR,406,384
Kulina-369_mirror-2,,Kulina,369_mirror,waɾowa / tsʰonoba,waɾowa,w a ɾ o w a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,MIRROR,408,385
Sorowaha-369_mirror-1,,Sorowaha,369_mirror,kaɾahi,kaɾahi,k a ɾ a h i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,MIRROR,746,708
Banawa-369_mirror-1,,Banawa,369_mirror,nokoawa,nokoawa,n o k oa w a,,ladefoged1997phonetic,,,,,MIRROR,1408,1381
Toyeri-369_mirror-1,,Toyeri,369_mirror,wakoksej,wakoksej,w a k o k s e j,,peck1979toyeri,,,,,MIRROR,1971,1956
Banawa-509_seagull-1,,Banawa,509_seagull,tehe,tehe,t e h e,,ladefoged1997phonetic,,,,,SEAGULL,187,187
Jarawara-509_seagull-1,,Jarawara,509_seagull,tehe,tehe,t e h e,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,SEAGULL,187,187
Kulina-509_seagull-1,,Kulina,509_seagull,tɛhɛ,tɛhɛ,t̪ ɛ h ɛ,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SEAGULL,187,187
Paumari-509_seagull-1,,Paumari,509_seagull,tihi,tihi,t i h i,,dixon2004proto;chapman1998dicionario,,,,,SEAGULL,187,187
ProtoArawan-509_seagull-1,,ProtoArawan,509_seagull,tihe,tihe,t i h e,,dixon2004proto,,,,,SEAGULL,187,187
Kulina-577_sting-1,,Kulina,577_sting,oɾi,oɾi,o ɾ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,HORN,5,1271
Sorowaha-577_sting-1,,Sorowaha,577_sting,kuwa,kuwa,k u w a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,STING,689,638
Banawa-577_sting-1,,Banawa,577_sting,hosa,hosa,h o s a,,ladefoged1997phonetic,,,,,?,1402,1373
Sorowaha-282_hopliassp-1,,Sorowaha,282_hopliassp,abahɨwɨ,abahɨwɨ,a b a + h ɨ w ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,FISH BIG,636,210 632
Sorowaha-204_firewood-1,,Sorowaha,204_firewood,abi / aga,abi,a b i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,FIRE,630,1251
Sorowaha-204_firewood-2,,Sorowaha,204_firewood,abi / aga,aga,a g a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TREE,643,537
Arawa-204_firewood-1,,Arawa,204_firewood,sihu,sihu,s i h u,,ehrenreich1897materialien,,,,,FIREWOOD,753,716
Deni-204_firewood-1,,Deni,204_firewood,jipʰo,jipʰo,j i pʰ o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,FIREWOOD,753,716
Kulina-204_firewood-1,,Kulina,204_firewood,jipʰo,jipʰo,j i pʰ o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,FIREWOOD,753,716
Jamamadi-204_firewood-1,,Jamamadi,204_firewood,jiɸo,jiɸo,j i ɸ o,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,FIREWOOD,753,716
Jarawara-204_firewood-1,,Jarawara,204_firewood,jiɸo,jiɸo,j i ɸ o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,FIREWOOD,753,716
Banawa-204_firewood-1,,Banawa,204_firewood,jiɸo,jiɸo,j i ɸ o,,ladefoged1997phonetic,,,,,FIREWOOD,753,716
Amarakaeri-204_firewood-1,,Amarakaeri,204_firewood,ɨtaʔ,ɨtaʔ,ɨ t a ʔ,,adelaar2000propuesta;van2014argument;vanlinden2019harakmbut;van2019nominalization;van2020construction;van2016classifier;tripp1995diccionario;chávez1984skizze,,,,,FIREWOOD,993,953
Paumari-204_firewood-1,,Paumari,204_firewood,siho,siho,s i h o,,dixon2004proto;chapman1998dicionario,,,,,FIREWOOD,753,716
Toyeri-204_firewood-1,,Toyeri,204_firewood,ʉta,ʉta,ʉ t a,,peck1979toyeri,,,,,FIREWOOD,993,953
Sapiteri-204_firewood-1,,Sapiteri,204_firewood,ʉta,ʉta,ʉ t a,,,,,,,FIREWOOD,993,953
Sorowaha-663_vein-1,,Sorowaha,663_vein,abu,abu,a b u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,VEIN,631,584
Paumari-663_vein-1,,Paumari,663_vein,hagihi,hagihi,h a g i h i,,dixon2004proto;chapman1998dicionario,,,,,VEIN,1085,238
Banawa-663_vein-1,,Banawa,663_vein,kowisari,kowisari,k o w i s a r i,,ladefoged1997phonetic,,,,,VEIN,1400,1369
Kulina-663_vein-1,,Kulina,663_vein,asʰikone,asʰikone,a sʰ i k o n e,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,FIBROUS,1597,1578
Sorowaha-304_island-1,,Sorowaha,304_island,aḍaha dʒuɾunumaɾu,ad̥aha dʒuɾunumaɾu,a d̥ a h a + dʒ u ɾ u n u m a ɾ u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,EARTH ?,633,3 633
Toyeri-304_island-1,,Toyeri,304_island,wawehi,wawehi,w a w e h i,,peck1979toyeri,,,,,ISLAND,1970,1955
Sapiteri-304_island-1,,Sapiteri,304_island,wawehi,wawehi,w a w e h i,,,,,,,ISLAND,1970,1955
Sorowaha-632_tomb-1,,Sorowaha,632_tomb,ad̥ahɨ,ad̥ahɨ,a d̥ a + h ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,EARTH ?,635,3 630
Sorowaha-346_low-1,,Sorowaha,346_low,adjadjahia,adjadjahia,a d j a d j a h ia,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,LOW,637,601
Banawa-346_low-1,,Banawa,346_low,bako bakona,bako bakona,b a k o + b a k o n a,,ladefoged1997phonetic,,,,,? ?,1398,1366 1366
Toyeri-346_low-1,,Toyeri,346_low,watote,watote,w a t o t e,,peck1979toyeri,,,,,LOW,1969,1954
Sorowaha-461_precious-1,,Sorowaha,461_precious,adjaɾi,adjaɾi,a d j a ɾ i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,PRECIOUS,638,602
Sorowaha-461_precious-2,,Sorowaha,461_precious,adjaɾu,adjaɾu,a d j a ɾ u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,PRECIOUS,638,602
Sorowaha-524_short-1,,Sorowaha,524_short,adje,adje,a d j e,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SMALL,639,220
Banawa-524_short-1,,Banawa,524_short,teterena / kote / dororo,dororo,d o r o r o,,ladefoged1997phonetic,,,,,SHORT,1178,1145
Banawa-524_short-2,,Banawa,524_short,teterena / kote / dororo,kote,k o t e,,ladefoged1997phonetic,,,,,SHORT,1179,1146
Banawa-524_short-3,,Banawa,524_short,teterena / kote / dororo,teterena,t e t e r e n a,,ladefoged1997phonetic,,,,,SHORT,1180,1147
Sorowaha-16_anus-1,,Sorowaha,16_anus,ad̥ini,ad̥ini,a d̥ i n i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,?,640,1384
Banawa-16_anus-1,,Banawa,16_anus,dodi hodi,dodi hodi,d o d i + h o d i,,ladefoged1997phonetic,,,,,? ANUS,640,603 1051
Jarawara-16_anus-1,,Jarawara,16_anus,jotohoti,jotohoti,j o t o + h o t i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,? ANUS,640,603 1051
Kulina-16_anus-1,,Kulina,16_anus,zoto,zoto,z o t o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,ANUS,640,603
Deni-16_anus-1,,Deni,16_anus,dzutu,dzutu,dz u t u,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,ANUS,640,603
Sorowaha-500_sap-1,,Sorowaha,500_sap,ad̥uhɨ,ad̥uhɨ,a d̥ u h ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SAP,642,605
Sorowaha-276_holdortake-1,,Sorowaha,276_holdortake,aga,aga,a g a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TAKE,645,606
Banawa-276_holdortake-1,,Banawa,276_holdortake,dama,dama,d a m a,,ladefoged1997phonetic,,,,,HOLD,755,718
Jarawara-276_holdortake-1,,Jarawara,276_holdortake,tama,tama,t a m a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,HOLD,755,718
Jamamadi-276_holdortake-1,,Jamamadi,276_holdortake,dama,dama,d a m a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,HOLD,755,718
Paumari-276_holdortake-1,,Paumari,276_holdortake,gathi,gathi,g a tʰ i,,dixon2004proto;chapman1998dicionario,,,,,TAKE,1920,1270
Sorowaha-81_bring-1,,Sorowaha,81_bring,aga,aga,a g a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TAKE.AWAY,646,606
Kulina-81_bring-1,,Kulina,81_bring,akʰa,akʰa,a kʰ a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TAKE.AWAY,646,606
Deni-81_bring-1,,Deni,81_bring,kʰa,kʰa,kʰ a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TAKE.AWAY,646,606
Paumari-81_bring-1,,Paumari,81_bring,kʰa,kʰa,kʰ a,,dixon2004proto;chapman1998dicionario,,,,,TAKE.AWAY,646,606
Sapiteri-81_bring-1,,Sapiteri,81_bring,etokiak,etokiak,e t o + k ia k,,,,,,,TAKE.AWAY ?,646,606 1952
Toyeri-81_bring-1,,Toyeri,81_bring,etohaja,etohaja,e t o + h a j a,,peck1979toyeri,,,,,TAKE.AWAY ?,1968,606 1953
Sapiteri-81_bring-2,,Sapiteri,81_bring,etohaja,etohaja,e t o + h a j a,,,,,,,TAKE.AWAY ?,1968,606 1953
Toyeri-81_bring-2,,Toyeri,81_bring,etšaka,etšaka,e tʃ a + k a,,peck1979toyeri,,,,,TAKE.AWAY ?,646,606 1952
Sorowaha-367_middle-1,,Sorowaha,367_middle,hʊʊɾi,hʊʊɾi,h ʊː ɾ i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,INSIDE,648,1274
Banawa-367_middle-1,,Banawa,367_middle,enoki,enoki,e n o k i,,ladefoged1997phonetic,,,,,MIDDLE,951,909
Jarawara-367_middle-1,,Jarawara,367_middle,eenoki,eenoki,ee n o k i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,MIDDLE,951,909
Banawa-367_middle-2,,Banawa,367_middle,baikani,baikani,b ai k a n i,,ladefoged1997phonetic,,,,,MIDDLE,1299,1198
Jarawara-367_middle-2,,Jarawara,367_middle,baikani,baikani,b ai k a n i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,MIDDLE,1299,1198
Jamamadi-367_middle-1,,Jamamadi,367_middle,bai,bai,b ai,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,MIDDLE,1299,1198
Sorowaha-645_trowel-1,,Sorowaha,645_trowel,agabɨsiiɾi,agabɨsiiɾi,a g a b ɨ s i + i ɾ i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,? ?,649,607 608
Sorowaha-465_procreate-1,,Sorowaha,465_procreate,agja,agja,a g j a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,PROCREATE,652,611
Sorowaha-654_untie-1,,Sorowaha,654_untie,agidʒawa / tabaɾu,agidʒawa,a g i dʒ a w a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,UNTIE,654,613
Sorowaha-654_untie-2,,Sorowaha,654_untie,agidʒawa / tabaɾu,tabaɾu,t a b a ɾ u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,UNTIE,711,654
Jarawara-654_untie-1,,Jarawara,654_untie,tisa,tisa,t i s a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,UNTIE,1932,1911
Jamamadi-654_untie-1,,Jamamadi,654_untie,disa,disa,d i s a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,UNTIE,1932,1911
Banawa-654_untie-1,,Banawa,654_untie,disa,disa,d i s a,,ladefoged1997phonetic,,,,,UNTIE,1932,1911
Sorowaha-115_choke-1,,Sorowaha,115_choke,aha,aha,a h a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,CHOKE,655,614
Banawa-115_choke-1,,Banawa,115_choke,bati / hara,bati,b a t i,,ladefoged1997phonetic,,,,,CHOKE,1106,1064
Banawa-115_choke-2,,Banawa,115_choke,bati / hara,hara,h a r a,,ladefoged1997phonetic,,,,,CHOKE,655,614
Jarawara-115_choke-1,,Jarawara,115_choke,hara,hara,h a r a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,CHOKE,655,614
Paumari-115_choke-1,,Paumari,115_choke,baori,baori,b a o r i,,dixon2004proto;chapman1998dicionario,,,,,CHOKE,1844,1828
Sorowaha-2_above-1,,Sorowaha,2_above,ahjadaha / tɨhɨmɨ,ahjadaha,a h j a d a h a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,ABOVE,658,617
Sorowaha-2_above-2,,Sorowaha,2_above,ahjadaha / tɨhɨmɨ,tɨhɨmɨ,t ɨ h ɨ m ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,ABOVE,714,657
Jarawara-2_above-1,,Jarawara,2_above,neme,neme,n e m e,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,ABOVE,761,723
Deni-2_above-1,,Deni,2_above,nemehene,nemehene,n e m e + h e n e,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,ABOVE ?,761,723 724
Jamamadi-2_above-1,,Jamamadi,2_above,neme,neme,n e m e,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,ABOVE,761,723
Paumari-2_above-1,,Paumari,2_above,nama,nama,n a m a,,dixon2004proto;chapman1998dicionario,,,,,ABOVE,761,723
Toyeri-2_above-1,,Toyeri,2_above,tš / tši,tši,tʃ i,,peck1979toyeri,,,,,ABOVE,891,850
Toyeri-2_above-2,,Toyeri,2_above,tš / tši,tš,t ʃ,,peck1979toyeri,,,,,ABOVE,891,850
Sapiteri-2_above-1,,Sapiteri,2_above,tš / tši,tši,tʃ i,,,,,,,ABOVE,891,850
Sapiteri-2_above-2,,Sapiteri,2_above,tš / tši,tš,t ʃ,,,,,,,ABOVE,891,850
Sorowaha-371_moan-1,,Sorowaha,371_moan,adʒiaka,adʒiaka,a dʒ ia k a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,MOAN,662,620
Paumari-371_moan-1,,Paumari,371_moan,abararia,abararia,a b a r a r ia,,dixon2004proto;chapman1998dicionario,,,,,MOAN,1323,1245
Sorowaha-111_chicken-1,,Sorowaha,111_chicken,akaɾa,akaɾa,a k a ɾ a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,CHICKEN,663,621
Arawa-111_chicken-1,,Arawa,111_chicken,takara,takara,t a k a r a,,ehrenreich1897materialien,,,,,CHICKEN,663,621
Katawishi-111_chicken-1,,Katawishi,111_chicken,akara,akara,a k a r a,,adelaar2007katawixi;tastevin1920notes,,,,,CHICKEN,663,621
Kanamari-111_chicken-1,,Kanamari,111_chicken,taukala,taukala,t au k a l a,,silva2011fonologia;adelaar2000propuesta;magalhaes2018kanamari;queixalos2007ergatividad,,,,,CHICKEN,663,621
Banawa-111_chicken-1,,Banawa,111_chicken,arakowa,arakowa,a r a k o w a,,ladefoged1997phonetic,,,,,CHICKEN,663,621
Jarawara-111_chicken-1,,Jarawara,111_chicken,arakawa,arakawa,a r a k a w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,CHICKEN,663,621
Jamamadi-111_chicken-1,,Jamamadi,111_chicken,arakawa,arakawa,a r a k a w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,CHICKEN,663,621
Kulina-111_chicken-1,,Kulina,111_chicken,takara,takara,t a k a r a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,CHICKEN,663,621
Apurina-111_chicken-1,,Apurina,111_chicken,patarɨ,patarɨ,p a t a r ɨ,,,,,,,CHICKEN,1723,1716
Deni-111_chicken-1,,Deni,111_chicken,kataraʔa,kataraʔa,k a t a r a ʔ a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,CHICKEN,1774,1761
Paumari-111_chicken-1,,Paumari,111_chicken,ʔarakaβa,ʔarakaβa,ʔ a r a k a β a,,dixon2004proto;chapman1998dicionario,,,,,CHICKEN,663,621
Sorowaha-201_finish-1,,Sorowaha,201_finish,akuwa,akuwa,a k u w a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,FINISH,665,623
Kanamari-201_finish-1,,Kanamari,201_finish,wihaŋ,wihaŋ,w i h a ŋ,,silva2011fonologia;adelaar2000propuesta;magalhaes2018kanamari;queixalos2007ergatividad,,,,,FINISH,971,928
Banawa-201_finish-1,,Banawa,201_finish,ɸijo / hawa,hawa,h a w a,,ladefoged1997phonetic,,,,,FINISH,1118,1076
Jarawara-201_finish-1,,Jarawara,201_finish,hawa,hawa,h a w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,FINISH,1118,1076
Banawa-201_finish-2,,Banawa,201_finish,ɸijo / hawa,ɸijo,ɸ i j o,,ladefoged1997phonetic,,,,,FINISH,1119,1077
Jamamadi-201_finish-1,,Jamamadi,201_finish,hawa,hawa,h a w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,FINISH,1118,1076
Kulina-201_finish-1,,Kulina,201_finish,hika,hika,h i k a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,FINISH,1572,1553
Paumari-201_finish-1,,Paumari,201_finish,aɗi,aɗi,a ɗ i,,dixon2004proto;chapman1998dicionario,,,,,FINISH,1891,1871
Toyeri-201_finish-1,,Toyeri,201_finish,emanakʱe,emanakʱe,e m a n a kʱ e,,peck1979toyeri,,,,,FINISH,1967,1951
Sapiteri-201_finish-1,,Sapiteri,201_finish,emanakʱe,emanakʱe,e m a n a kʱ e,,,,,,,FINISH,1967,1951
Sorowaha-142_dark-1,,Sorowaha,142_dark,asa,asa,aː sʲ a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,DARK,675,627
Banawa-142_dark-1,,Banawa,142_dark,soki,soki,s o k i,,ladefoged1997phonetic,,,,,DARK,1108,1066
Jarawara-142_dark-1,,Jarawara,142_dark,soki,soki,s o k i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,DARK,1108,1066
Jamamadi-142_dark-1,,Jamamadi,142_dark,soki,soki,s o k i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,DARK,1108,1066
Kulina-142_dark-1,,Kulina,142_dark,sowe,sowe,s o w e,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,BLACK,1568,1289
Paumari-142_dark-1,,Paumari,142_dark,bara,bara,b a r a,,dixon2004proto;chapman1998dicionario,,,,,DARK,1882,1862
Sorowaha-496_sad-1,,Sorowaha,496_sad,asasɨ,asasɨ,a s a s ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SAD,565,554
Sorowaha-522_shiny-1,,Sorowaha,522_shiny,asiikʲa,asiikʲa,a s iː kʲ a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,BRIGHT,682,634
Banawa-522_shiny-1,,Banawa,522_shiny,kari karina,kari karina,k a r i + k a r i n a,,ladefoged1997phonetic,,,,,? ?,1399,1367 1367
Sorowaha-456_polishsomething-1,,Sorowaha,456_polishsomething,kuɾuuka,kuɾuuka,k u ɾ uː k a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,POLISH,688,637
Sorowaha-546_smile-1,,Sorowaha,546_smile,kusɨ,kusɨ,k u s ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SMILE,689,638
Banawa-546_smile-1,,Banawa,546_smile,hihaharina,hihaharina,h i h a h a r i n a,,ladefoged1997phonetic,,,,,?,1404,1375
Sorowaha-146_deep-1,,Sorowaha,146_deep,kuwaɾu,kuwaɾu,k u w a ɾ u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,DEEP,690,639
Banawa-146_deep-1,,Banawa,146_deep,kowi,kowi,k o w i,,ladefoged1997phonetic,,,,,DEEP,690,639
Jarawara-146_deep-1,,Jarawara,146_deep,kowi,kowi,k o w i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,DEEP,690,639
Jamamadi-146_deep-1,,Jamamadi,146_deep,kowe,kowe,k o w e,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,DEEP,690,639
Paumari-146_deep-1,,Paumari,146_deep,bihia,bihia,b i h i a,,dixon2004proto;chapman1998dicionario,,,,,DEEP,1883,1863
Toyeri-146_deep-1,,Toyeri,146_deep,wahadⁿtonda,wahadⁿtonda,w a h a dⁿ t o n/d a,,peck1979toyeri,,,,,DEEP,1966,1950
Sapiteri-146_deep-1,,Sapiteri,146_deep,wahadⁿtonda,wahadⁿtonda,w a h a dⁿ t o n/d a,,,,,,,DEEP,1966,1950
Sorowaha-477_rainbow-1,,Sorowaha,477_rainbow,kuwiɾi agiɾi / gawiɾawa,kuwiɾi agiɾi,k u w i ɾ i + a g i ɾ i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,SNAKE ?,699,641 643
Sorowaha-477_rainbow-2,,Sorowaha,477_rainbow,kuwiɾi agiɾi / gawiɾawa,gawiɾawa,g a w i ɾ a w a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,RAINBOW,700,642
Banawa-477_rainbow-1,,Banawa,477_rainbow,maka,maka,m a k a,,ladefoged1997phonetic,,,,,RAINBOW,1173,1141
Kulina-477_rainbow-1,,Kulina,477_rainbow,hawi korimani,hawi korimani,h a w i + k o r i m a + n i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,PATH IMAGE FEM,1582,238 1563 1564
Jarawara-477_rainbow-1,,Jarawara,477_rainbow,maka,maka,m a k a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,RAINBOW,1173,1141
Jamamadi-477_rainbow-1,,Jamamadi,477_rainbow,maka,maka,m a k a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,RAINBOW,1173,1141
